income_level,env_identity_score,freq_ev,freq_hsr,diet_type,appliance_efficiency,freq_waste_sorting,freq_reduce_disposable,income_numeric,direct_rebound_score,psych_rebound_score
Low,57.33762174338575,0.1431975038802421,0.33332955964273986,Vegetarian,2,0.5031203347627571,0.3869689481712283,1,0.46848292208673914,0.608109023627825
Medium,61.236626499522636,0.5579487414344805,0.5566847293823165,Omnivore,2,0.7088181347388116,0.8278518105764601,2,0.697589747877504,0.7176372850466293
Medium,54.46021844762717,0.184945337211732,0.6260393450180393,Omnivore,4,0.5962324064942824,0.1651801689388639,2,0.8394673274854955,0.41679664284377727
Low,36.30845551923602,0.03893370728937118,0.9210258632175078,Omnivore,5,0.2766880104138131,0.13518454336101904,1,0.6703732965332839,0.5032125901420734
Medium,47.73162236792242,0.03598982886866786,0.7328940382472249,Omnivore,4,0.5387011701403454,0.45312068713856285,2,0.8774434892701647,0.6413207402981971
Low,65.8681399085609,0.8315694983648616,0.35798663085306115,Omnivore,2,0.9078573874137147,0.6683602807146013,1,0.5960776259297016,0.6972769592181608
Low,68.72672655942544,0.5914499314430248,0.9604834840730494,Vegetarian,2,0.7154637985027754,0.5309971507265844,1,0.6370187581367515,0.6988823679975761
Medium,59.756653236060885,0.35808530189337817,0.7102195036069667,Omnivore,1,0.32460448802227027,0.7435184488122246,2,0.6803261098024015,0.6062737748101912
Low,77.35250671555482,0.9942280427402469,1.0,Omnivore,1,1.0,0.6132660188274058,1,0.20123654834296578,0.6787982158476829
High,65.96095535188851,0.2701966114077136,0.829367087899678,Omnivore,3,0.46784035459909123,0.2891761731401214,3,0.9589055989398784,0.6599833473008206
Low,48.78816519062681,0.9803220727278259,0.952915971892473,Vegetarian,3,0.24427834580644087,0.39480130315566253,1,0.5417904747939178,0.6142817667579621
Low,55.79246919882574,0.616291790254461,0.4978308383236756,Omnivore,4,0.41282716105324857,0.6884929660328255,1,0.7099619452190388,0.5171797595668721
Medium,38.95700764188218,0.18346425396884847,0.9557586027410641,Omnivore,2,0.2666135871623224,0.6163603940299038,2,0.7634480290868922,0.5343285438565515
Medium,58.37791514412875,0.6790690989769685,1.0,Omnivore,2,0.6389049146852845,0.7698332290908054,2,0.7091375334898504,0.5698584946657341
Low,76.68150928832009,0.8633812597835626,1.0,Omnivore,1,1.0,0.6971177270156965,1,0.21901296343765272,0.6835475349299464
Medium,70.27935127066452,0.5293427833707745,0.38521839807252184,Omnivore,4,0.5237894837540654,0.6644406039653158,2,0.4414682430322385,0.6504169259261117
Low,81.03013988878683,0.9616326062455474,0.8526513970613854,Omnivore,4,1.0,0.8521910547092724,1,0.31344757808240387,0.7121713728972178
High,55.456721343015104,0.3507324072964703,0.9564390094547057,Vegetarian,5,0.9447783844518897,0.0,3,1.0,0.7060535028174085
Medium,80.19149691771386,0.37883758357760833,0.49612138466878436,Vegan,2,0.7171621675513278,0.45294485774720644,2,0.4074753514896351,0.8780296558366515
Medium,57.10043660328045,0.09349236158398977,0.6961062501653146,Omnivore,5,0.5510755440286458,0.5654414309855418,2,0.8678742151702487,0.5473099437433578
High,82.0737762385484,0.5108778406073522,1.0,Omnivore,2,0.8818224456580233,0.3881832245323249,3,0.4383575219893804,0.6520907503008013
Medium,59.67214878836815,0.23872881191114503,0.734295234832969,Omnivore,5,0.5054350971609738,0.8427105665565546,2,0.8885135127801835,0.6905824615730394
High,70.60847060706415,1.0,1.0,Vegetarian,4,0.3428389514257755,0.9086523425018287,3,0.6523467041969767,0.7347194949677966
Medium,82.12668546464784,0.1781096887511562,0.4674724884030588,Vegetarian,2,1.0,0.5218054294991796,2,0.37435191058919215,0.8159133444307934
High,57.098585571281916,0.6274151201877094,1.0,Vegetarian,3,0.6026121579136428,0.20390337222565902,3,0.9591640552591031,0.6508387168208029
Low,63.27583481316261,0.532398687226913,0.8973954103140825,Vegetarian,4,0.5198969612987185,0.6563050167034956,1,0.7562717961725983,0.6365016178074169
Medium,79.33295137809453,0.9986930538021608,0.8972044340225981,Vegan,5,0.7845976882174511,0.2779787622015192,2,0.5533100108049983,0.8672724565391657
Medium,58.00495254104904,0.9976962186612135,1.0,Vegetarian,4,0.5168896405602661,0.5253142111830955,2,0.9196270694017488,0.6775229068125985
Medium,40.186615762407584,0.7533881149198358,0.33058347930316656,Vegetarian,5,0.5203608982267909,1.0,2,0.8885349441270303,0.7302890582471885
Medium,92.14510581877364,1.0,1.0,Vegetarian,5,0.7416172395674503,0.46534903691776375,2,0.5784226479955564,0.6742774754899756
Medium,52.95353303494295,0.7871011325358738,0.956008076311325,Omnivore,1,0.45403131021929977,0.20663767496925922,2,0.8297722137210141,0.5073452981008153
Low,62.38134076406314,0.9632026409714166,0.5709027771199484,Omnivore,5,0.6527073257192865,0.33460608184469187,1,0.8824082895910041,0.584393572724354
Low,77.3401000417669,0.8072707259444551,1.0,Vegetarian,4,0.37988808502300997,0.3751018341264355,1,0.27517914959276585,0.68509630060425
Medium,50.87259144403197,0.07976342545107107,0.683657875081173,Omnivore,5,0.459544052219993,0.16974575909361744,2,0.7725987107908636,0.5222569851499971
Medium,44.88198130166805,0.4019201869926765,1.0,Omnivore,5,0.3113170817927271,0.8897136360088953,2,0.9090013529460214,0.5673117439402992
High,63.806059451622495,0.8465972838024705,0.7078668143055125,Vegetarian,3,0.7597502847375485,0.550535543950163,3,0.97248223646469,0.7248366412821892
Medium,33.10385403131416,0.350718509454251,1.0,Omnivore,2,0.38044105211134743,0.548670691912587,2,0.6925951350930858,0.4347833246416991
High,55.6814088469812,0.4733839181137786,0.9150361626799546,Omnivore,3,0.810500502970141,0.8238418681920285,3,1.0,0.5828874045193104
Medium,63.675579964731085,0.577399267133091,0.4594245334073826,Omnivore,3,0.23376702828326545,0.0,2,0.9621422847276772,0.47101315653137177
Low,55.950721547622535,0.9335018767024349,0.9294167712076402,Omnivore,2,0.4361245138053136,0.2354625929732658,1,0.5525263116445904,0.6725908342156475
Low,36.84823585221379,0.03498187351615356,0.3755859419629416,Omnivore,3,0.40759210320058525,0.035008184238843276,1,0.5643490588053333,0.487862729311544
Medium,83.91266934306017,0.8692312035414377,0.8314859746094636,Vegan,3,1.0,0.0,2,0.3723113956215425,0.9948087376514992
Medium,61.55307230923763,0.7227272780446271,0.4780609457982219,Omnivore,4,0.3942664237815414,0.6407280352777566,2,0.8310186552817775,0.6007769486778511
Low,81.46728176642611,1.0,0.42935252449924916,Omnivore,2,0.6539602211474748,0.7700007085049656,1,0.30613710453717347,0.6180534920353381
Medium,56.09945624729333,0.9307112223325436,0.49238382068642417,Omnivore,5,0.8239189631949226,0.8641989627805977,2,0.9558918700464101,0.6569959957162803
High,46.79982027463854,0.9622325620441929,0.7703711250973184,Omnivore,2,0.9288151207333559,0.5322347007612402,3,0.9878326781189681,0.7593082778914519
Medium,64.0377138038274,0.5204087646825987,0.8017495367964831,Omnivore,5,0.9815647304765711,0.0,2,0.9679920232354174,0.6631416046572756
Medium,56.76319310507671,0.20426755323351986,0.7853130610614473,Vegan,2,0.91078592898418,0.2624200903099707,2,0.7373185823698116,0.8591907938948395
Medium,42.33357813012963,0.5452357183255744,0.4593547690972495,Omnivore,5,0.5095593737977494,0.16389563317734288,2,0.8573187945419314,0.4683513101913817
Low,82.04676388181244,0.8653519939196538,1.0,Omnivore,2,0.8469485649798616,0.8371317940981688,1,0.26239943164790736,0.7174812807317228
Medium,50.66594665659006,0.8956692126378931,0.957593020103296,Omnivore,2,0.8870110120307917,0.0,2,0.7842714370358433,0.5252289296897665
Medium,32.396004228066474,0.7897120092105491,0.5199478466999979,Omnivore,5,0.25876724181426625,0.4331556560099118,2,0.9205970782949897,0.4381057084974409
Low,79.92249080936,0.29526693519105396,1.0,Vegetarian,3,0.5971563500917114,0.9024513997077581,1,0.18813116837061356,0.7774749376570587
Medium,52.43552976281065,0.5996863142280594,0.9062008654496011,Omnivore,4,0.5810318680642619,0.3619071305076971,2,0.9080086849932236,0.5264507350785147
Medium,50.88264161076563,0.332173459531357,0.9674524833124599,Vegan,4,0.436690286527628,0.18431922788608734,2,0.8583415530955595,0.7553797180334055
High,33.519186194550386,0.209205667390643,0.44493584891169136,Omnivore,5,0.18151242021424577,0.6327743123883769,3,1.0,0.4377222058400811
High,86.11412229895487,0.5002209357886661,0.43118224665036137,Vegetarian,5,1.0,0.30254770446399676,3,0.6033358747259401,0.8185428606433093
Low,40.657791191854685,0.11322064993344927,1.0,Omnivore,1,0.3565612531724929,0.6825276460311654,1,0.5640373922726853,0.5702749754207967
Medium,60.87674221058475,0.8427191235394685,1.0,Omnivore,2,0.6456763590023787,0.7798819437254596,2,0.8017456125221261,0.7327373667866928
Medium,73.68930483810661,0.35850625214781195,0.49163841223336324,Vegetarian,1,0.8451238581146102,0.7822839412367081,2,0.33346270777030584,0.8129248256774159
High,66.32575399504645,0.4846979688875555,0.7057339049315388,Vegetarian,5,0.31022693890449654,1.0,3,1.0,0.6433719886665337
Low,59.10518532011712,0.9599365717988843,0.9568652349891682,Omnivore,4,0.8389252231759275,0.4976227628291302,1,0.7540144780231097,0.6349905036461898
Medium,34.47501212568876,0.37908672304885216,0.824485917847172,Omnivore,5,0.8049373920040044,0.47359301209504107,2,0.9456261609222827,0.6753044230252492
Medium,47.85412746349074,0.009585640144394558,1.0,Omnivore,4,0.7346745259693233,0.3843634798422971,2,0.8304569290040177,0.6285832621364531
Low,62.81700507063783,0.28384614834613653,0.4543531869886177,Vegetarian,2,0.0,0.42711299269827613,1,0.5727160984337908,0.5779800613520766
Low,48.19238895019505,0.11929958060181245,0.670901692536094,Omnivore,4,0.5270115616550722,0.5602046054272795,1,0.6892149424359488,0.586513995961732
Medium,63.05039189998151,0.10280856173585395,0.41247637742633236,Omnivore,4,0.25881864737749066,0.4344196379618208,2,0.7625596045125124,0.5352867346238696
Medium,70.22615113222713,0.17748729013574951,0.7407260040997639,Omnivore,1,0.9410039480286947,0.6039874767401987,2,0.3019674312076974,0.6252560637667256
Medium,74.43754328700152,0.6932594701753773,0.38729516202271197,Omnivore,2,0.9838419263025001,0.6407105320668979,2,0.4149260293620993,0.7199847220932736
Medium,41.607309632809745,0.18934772362985863,1.0,Omnivore,3,0.4905949464043899,0.22527748175103934,2,0.7915349867977252,0.4690614648134314
Medium,92.94969082468431,0.46124279404101043,0.9917924509521026,Vegan,5,0.4008160823384579,0.9949721365574642,2,0.4922510212082415,0.8382750730664614
Medium,71.51219016831196,0.9620177161300167,1.0,Omnivore,3,0.7171995021120328,0.06455343381314449,2,0.46381991791699967,0.5787440487704383
Low,59.97428769496404,0.42433813979627566,0.359776139478184,Vegan,1,0.3755456677661259,0.2912477285976959,1,0.5403949882229633,0.6202178181042726
High,76.3430487461496,1.0,0.6091733542036687,Omnivore,5,0.7911615191747017,0.34409935513328505,3,0.691470768128353,0.6369451916797901
Low,95.4811165799996,0.5979380533956062,0.7367855781211785,Vegetarian,5,0.9519237805264532,0.8878284798126714,1,0.39819982748036603,0.7861552500785997
Medium,38.41919848414696,0.39883661483975574,0.5787874870595229,Omnivore,2,0.5927154412083494,0.24884669027122863,2,0.8189796853620688,0.5621249535495114
Low,56.6210603626297,0.7503889270907016,1.0,Vegetarian,5,0.5345782102748532,0.04619702566122297,1,0.784497358807247,0.5221923088464034
Low,24.323525101900074,0.0731750987680021,0.508175499240993,Omnivore,1,0.5777556429828267,0.34371904493932426,1,0.4806418953550331,0.4118307591887371
Medium,62.88977298972037,0.08947838298241739,0.5191023945949289,Omnivore,4,0.7084100693858655,0.592326394139977,2,0.7614112773509925,0.5326124041753713
Low,65.48091362887712,0.6519737139229607,0.392394828483154,Omnivore,1,0.5497841453796497,0.5566152345003754,1,0.5324564070324067,0.6121861583853011
High,59.41256826835861,0.6869407132392482,0.3765545896944805,Vegan,3,0.5766545423245484,0.7293007146789899,3,1.0,0.8067861102527821
Low,50.181996435025354,0.7904152503192102,1.0,Vegan,3,0.7593311619946839,0.5747848191960732,1,0.7604757473941677,0.8950417021570238
Medium,29.25728225717512,0.9162708373435314,0.5910894023225086,Omnivore,4,0.5766248751681533,0.1738948790380997,2,0.9395859629247014,0.5128350874062924
Medium,65.60300525117653,0.38836687767154754,1.0,Vegetarian,4,0.12098025902289933,0.6715587007773232,2,0.9026774048219964,0.5345398647624828
Low,81.83151725872987,0.6964100265846462,1.0,Omnivore,1,0.5792361215922,1.0,1,0.14300670760548448,0.6374324379246943
Low,51.134723163998515,0.5006966277953099,0.3910360775802504,Omnivore,1,0.385893626307969,0.3801063527964619,1,0.6023543064746335,0.5271015953859959
Medium,66.60089893534717,0.9816106556424329,0.47589242886900307,Omnivore,1,0.9472734691129434,0.928945748754294,2,0.8047142307423883,0.7321254203606373
Medium,36.47783529869924,0.8310844073565952,0.9377311919276301,Omnivore,4,0.6162856071102125,0.8725446988868066,2,0.8787560789940841,0.49397765519710185
Medium,66.85819595538771,0.9117377082773536,1.0,Vegetarian,1,0.8694942158190506,0.6561587615892613,2,0.6819612788279513,0.8183290244176789
Medium,54.09926553383014,0.2543400875776042,0.6485270945434611,Omnivore,5,0.7680799221354138,0.14918945315408416,2,0.8031145480295099,0.5334191366644119
Medium,48.56373074095629,0.7725264231625943,0.32024091703762153,Omnivore,5,0.8281947505786988,0.31550638943222026,2,0.9476503859066021,0.552014022896114
Low,48.59454538175804,0.2654732249976489,0.2550707486072424,Vegetarian,5,0.5978939889810884,0.4538023691914555,1,0.7023045186224003,0.7158214770567518
Medium,54.095826269504855,0.2087425334283899,0.5586360808092692,Omnivore,4,0.7587768427608492,0.4568451201100054,2,0.8374170663597067,0.6061657796395671
High,65.73649973538804,1.0,0.3379047722641671,Omnivore,2,0.743768360167335,0.5864650632207211,3,0.9362683889833796,0.6558632626968718
Medium,40.31755198206723,0.019304416717866646,0.4316603810140396,Vegetarian,2,0.6144243038663743,0.7004752544184603,2,0.6464622643744122,0.6999937115271929
Medium,54.043270026482205,0.9653887036634297,0.6897170903437495,Omnivore,1,0.44350505751767666,0.19533414295632684,2,0.8350258899426294,0.43845719156789126
Medium,59.377923330012784,0.1492618969888062,0.4183053819620181,Omnivore,4,0.42031219185343227,0.6052507591025396,2,0.7621515935555361,0.5758241012022407
Medium,43.51441163202211,0.8194380817932682,0.3218498159916568,Omnivore,5,0.3032931951359316,0.6390027219950285,2,0.8987558361677525,0.6078293396780444
Medium,86.94997802512526,0.37592255306810307,1.0,Omnivore,4,0.8144181308061778,0.6493504742387027,2,0.4372319545813405,0.6912664364412013
Medium,47.19756779907988,0.3507023274307274,0.8214578680182887,Vegetarian,1,0.6350902499137443,0.08552302827493818,2,0.6922140603737809,0.6487331608788872
High,49.958446295497644,0.41675771132198497,1.0,Omnivore,5,0.8293882696208699,0.3547152743298272,3,0.9631817535888003,0.7283307342340336
Low,45.32538075266253,0.5855140424810796,0.5724530675489918,Omnivore,2,0.33222321640427455,0.06527375608425873,1,0.6495981917286464,0.5408302912340034
Low,86.97720130707177,0.44809554750787406,1.0,Vegetarian,4,1.0,0.512848098184374,1,0.32806025011718815,0.8032895555656714
Medium,68.29357842899222,0.6573930394946632,0.5461595667667515,Vegan,3,0.6384231977582059,0.743532887246194,2,0.9252990298271764,0.8631723083642863
High,45.95111990634537,0.21564731794206599,0.8480959168116681,Omnivore,5,0.4634134944313008,0.46223580449772783,3,1.0,0.5684958160618259
Low,76.59347338289953,0.16437488351503962,0.512553096924482,Omnivore,1,0.8232427372044073,0.8518857714645595,1,0.11158287636644808,0.8109077868435179
Low,63.01048041433317,0.09966115273124865,0.3171330412479516,Vegan,3,0.503909864729776,0.6702332864720437,1,0.5637899025069432,0.748183667317271
Low,63.858801316672526,0.41899368531023107,1.0,Vegan,5,0.5385625010864474,0.4703524946096751,1,0.6782600085736669,0.9358804613576679
Low,54.83284186871321,0.8147961726599761,0.8290585855187753,Omnivore,1,0.4874763225092635,0.15394875477822734,1,0.5722515214799827,0.5370192682654774
Medium,48.7587601956454,0.8881779103783827,1.0,Omnivore,2,0.2526847270717609,0.5034259760317493,2,0.72301653800207,0.4827549691028814
Medium,65.06649148581901,0.24481074006090076,0.6591639811311671,Omnivore,4,0.4867280053975992,0.3818900963808635,2,0.8655896817201227,0.596748885613004
Medium,51.823691550066144,0.574369724239014,0.5869045269120875,Omnivore,4,0.5027863654684924,0.39006996760413654,2,0.8360393323515131,0.5250653988471922
Medium,87.25133444362658,0.8683649926926005,0.8369116739911646,Vegetarian,1,0.7912155390810043,0.5126240102118984,2,0.3982847150954213,0.7672674332143128
Low,40.960633421353435,0.2888294299196087,0.9108441510649354,Omnivore,4,0.279892075252552,0.6125140778024755,1,0.6934607833755594,0.4707013670532845
Low,83.04235159282418,0.5090077367362732,0.9810203921502951,Omnivore,4,1.0,0.01971939789503563,1,0.31742332673414986,0.6407839278231012
Medium,58.33021726803299,0.5239742026857139,1.0,Omnivore,5,0.23308619248236845,0.6406426767063009,2,0.853468852856208,0.44298076383377244
High,64.48628601031659,0.3348748464080477,0.3478723311840223,Vegan,5,0.7618958494093669,0.5821244408610522,3,1.0,0.7579371041523832
High,72.49736649944151,0.32598229372578036,1.0,Omnivore,5,0.755170539066328,0.8702026988531422,3,0.6543778900711208,0.6428881488548092
Low,50.546260574933456,0.15280580931828325,0.5830589922412216,Omnivore,5,0.562122443670478,0.05444896565015578,1,0.618688763928317,0.5323873021323363
High,72.96372577047954,0.9268536212535333,0.5450522806708589,Vegan,5,0.48408035524043064,0.5942163719792157,3,0.7566375731299035,0.7659451390311554
Medium,19.38684216928234,0.07361826153368167,0.6073298333665107,Omnivore,5,0.08284860611187479,0.03321002928212749,2,0.9011000039444701,0.4644682525294135
Medium,49.20015700167092,0.1896963648501283,0.7510645691883506,Omnivore,2,0.5703503898007762,0.3625461810666379,2,0.6793210253487323,0.580634546733834
